,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
60,CAKEUSDT,31209.782794327,8,50.0,1.5243430266084546,-1.5211670003336453,0 days 06:20:00,0 days 06:20:00
61,BMTUSDT,87600.260816666,24,37.5,1.5917132216014762,-1.5942432683379693,0 days 04:10:00,0 days 04:10:00
62,APTUSDT,24197.855316198,6,83.33333333333334,1.5019811339729183,-1.4979736262832,0 days 23:00:00,0 days 23:00:00
63,HUMAUSDT,66845.57277290816,17,47.05882352941176,1.5097982430736234,-1.5000000000000124,0 days 02:40:00,0 days 02:40:00
64,SYRUPUSDT,72901.2830688988,19,63.1578947368421,1.5162242929079084,-1.507037222261931,0 days 02:35:00,0 days 02:35:00
65,ETCUSDT,36154.22100166,9,88.88888888888889,1.5000000000000013,-1.4942102561177562,0 days 06:50:00,0 days 06:50:00
66,STRAXUSDT,0.0,0,,,,,
67,ONDOUSDT,28515.754780107,7,85.71428571428571,1.511755579424745,-1.5116457791440108,0 days 09:30:00,0 days 09:30:00
68,INITUSDT,62914.228936871,16,56.25,1.5130050171639708,-1.540854417254256,0 days 02:30:00,0 days 02:30:00
69,RENUSDT,0.0,0,,,,,
70,ORDIUSDT,43899.60784533001,11,63.63636363636363,1.5117463256567376,-1.5114417765753396,0 days 08:00:00,0 days 08:00:00
71,UNFIUSDT,0.0,0,,,,,
72,AIXBTUSDT,69684.31778862739,17,64.70588235294117,1.5281350482314826,-1.5108707648162412,0 days 02:25:00,0 days 02:25:00
73,ZENUSDT,78062.75010563002,20,50.0,1.528570088196668,-1.5169287617083582,0 days 03:40:00,0 days 03:40:00
74,DGBUSDT,0.0,0,,,,,
75,MUBARAKUSDT,75443.3478607809,19,73.68421052631578,1.5247621371066167,-1.5235027439751803,0 days 04:20:00,0 days 04:20:00
76,TROYUSDT,0.0,0,,,,,
77,TONUSDT,23961.306574716,6,50.0,1.4999999999999902,-1.4999999999999902,0 days 08:10:00,0 days 08:10:00
78,ENSUSDT,51013.47771464,13,61.53846153846154,1.5177573463133198,-1.5231608251186524,0 days 05:00:00,0 days 05:00:00
79,PENGUUSDT,69889.96167051548,17,70.58823529411765,1.5100594648166377,-1.529739232346894,0 days 03:00:00,0 days 03:00:00
80,XLMUSDT,8015.7076435366,2,100.0,1.5036187956941838,0.8721476636216696,1 days 06:35:00,1 days 06:35:00
81,COOKIEUSDT,50005.62832505,13,53.84615384615385,1.5463258785942458,-1.542456896551725,0 days 02:55:00,0 days 02:55:00
82,SSVUSDT,78088.24904024,20,50.0,1.518089990817273,-1.5369606003752367,0 days 02:25:00,0 days 02:25:00
83,NMRUSDT,59603.05698352,15,66.66666666666666,1.557318725999557,-1.5367000120525498,0 days 07:50:00,0 days 07:50:00
84,GALAUSDT,36397.121179686095,9,77.77777777777779,1.5000000000000124,-1.5577035735207967,0 days 08:20:00,0 days 08:20:00
85,XMRUSDT,46758.9782962,12,41.66666666666667,1.5084745762711793,-1.5096660529490213,0 days 07:30:00,0 days 07:30:00
86,OMUSDT,38018.5707147555,10,50.0,1.4999999999999902,-1.5152599452746829,0 days 07:25:00,0 days 07:25:00
87,PEOPLEUSDT,50653.8066098948,13,61.53846153846154,1.5476078799249393,-1.5462625341841285,0 days 03:00:00,0 days 03:00:00
88,PENDLEUSDT,36601.145621989,9,66.66666666666666,1.511308840413328,-1.5071078431372342,0 days 06:00:00,0 days 06:00:00
89,BOMEUSDT,65937.8301547205,16,75.0,1.5000000000000013,-1.5528645833333243,0 days 05:00:00,0 days 05:00:00
